# tracer: function
#
# entries-in-buffer/entries-written: 5981/5981   #P:1
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
    kworker/u3:5-726     [000] d..2 64850.648132: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=D ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.648224: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.648315: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64850.648468: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.648895: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=I ==> next_comm=kworker/u2:5 next_pid=727 next_prio=120
    kworker/u2:5-727     [000] d..2 64850.649139: sched_switch: prev_comm=kworker/u2:5 prev_pid=727 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.649170: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.649323: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.649445: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64850.649536: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.650177: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.650360: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.651306: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.651367: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=D ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.651428: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.652557: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64850.652618: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.652710: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:5 next_pid=727 next_prio=120
    kworker/u2:5-727     [000] d..2 64850.652954: sched_switch: prev_comm=kworker/u2:5 prev_pid=727 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:1 next_pid=704 next_prio=120
    kworker/u2:1-704     [000] d..2 64850.653015: sched_switch: prev_comm=kworker/u2:1 prev_pid=704 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.653259: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:1 next_pid=704 next_prio=120
    kworker/u2:1-704     [000] d..2 64850.653320: sched_switch: prev_comm=kworker/u2:1 prev_pid=704 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.653381: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64850.653564: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.653595: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.653809: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=D ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.654541: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.655518: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.655914: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.656036: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.656830: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64850.656891: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.657013: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.660095: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.660217: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.664032: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.664124: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.667908: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.667999: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.676880: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.677094: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64850.677490: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.678040: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=D ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64850.678131: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.680084: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.680145: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64850.680511: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u3:5 next_pid=726 next_prio=100
    kworker/u3:5-726     [000] d..2 64850.680725: sched_switch: prev_comm=kworker/u3:5 prev_pid=726 prev_prio=100 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64850.681305: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.684052: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.684174: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.688019: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.688141: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.691986: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64850.692078: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64850.784027: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64850.784149: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64851.111969: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64851.112091: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64851.115936: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64851.116028: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64851.119995: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64851.120087: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64851.456024: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64851.456177: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64851.847107: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64851.847260: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.039978: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64852.040070: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.043915: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64852.044006: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.047943: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64852.048035: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.192017: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.192169: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.351990: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.352142: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.352478: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.352600: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.352966: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.353088: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.353210: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.353302: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.353516: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.353577: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64852.671906: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64852.671997: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64853.039948: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64853.040039: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64853.043915: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64853.044006: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64853.047943: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64853.048035: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64853.216034: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64853.216095: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64853.216187: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64853.311951: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64853.312042: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64853.471954: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64853.472046: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d.h2 64853.544006: gpio_demo_hard_isr <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2 64853.544006: gpio_demo_hard_isr: gpio_demo_hard_isr enter
          <idle>-0       [000] d..2 64853.544220: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/179-gpio_de next_pid=708 next_prio=49
 irq/179-gpio_de-708     [000] .... 64853.544220: gpio_demo_threaded_isr <-irq_thread_fn
 irq/179-gpio_de-708     [000] d..2 64853.549469: sched_switch: prev_comm=irq/179-gpio_de prev_pid=708 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64853.549866: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/179-gpio_de next_pid=708 next_prio=49
 irq/179-gpio_de-708     [000] d..2 64853.549957: sched_switch: prev_comm=irq/179-gpio_de prev_pid=708 prev_prio=49 prev_state=S ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64853.550049: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64853.550110: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64853.550171: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64853.550262: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
